pair_csv_name,station_a,station_b,count,mean,median,std,min,p05,p10,p90,p95,max,time_ratio_rel_lt_0.95,time_ratio_rel_lt_0.98,time_ratio_rel_ge_0.99
region1--station0-region2--station15.csv,0,15,86165.0,0.9481384462342727,0.9500821284887616,0.014640332032315262,0.9062346368936304,0.91630482694172,0.9209001277837586,0.9587192387477504,0.9587192387477504,0.9752535008983819,0.4786862415133755,1.0,0.0
region1--station0-region2--station16.csv,0,16,86165.0,0.9474445937812354,0.9500821284887616,0.013847758244526123,0.9071417786723028,0.91630482694172,0.9209001277837586,0.9587192387477504,0.9587192387477504,0.9674348681909118,0.4215052515522544,1.0,0.0
region1--station0-region2--station17.csv,0,17,86165.0,0.9466355695165031,0.9491320463602728,0.013035159646385967,0.9071417786723028,0.91630482694172,0.9302021492765239,0.9596789176654158,0.9596789176654158,0.9674348681909118,0.5271862124992747,1.0,0.0
region1--station0-region2--station18.csv,0,18,86165.0,0.9512921289360695,0.9500821284887616,0.013202684179883174,0.9062346368936304,0.9209001277837586,0.9218219497334922,0.9587192387477504,0.9674348681909118,0.9841194418156399,0.35572448209829977,0.996332617652179,0.0
region1--station0-region2--station19.csv,0,19,86165.0,0.9548354368695834,0.9587192387477504,0.012316881724217485,0.9126037302361572,0.9218219497334922,0.9491320463602728,0.9684032714623741,0.9684032714623741,0.985104546362002,0.186862415133755,0.995938025880578,0.0
region1--station0-region2--station20.csv,0,20,86165.0,0.9580073674654588,0.9596789176654158,0.012854294750133624,0.9116911265059211,0.9218219497334922,0.9500821284887616,0.9684032714623741,0.9693726441064806,0.986090636999001,0.0699239830557651,0.9844832588638078,0.0
region1--station0-region2--station21.csv,0,21,86165.0,0.9601369309309199,0.9606395572226385,0.013226017809537914,0.9116911265059211,0.9227446944279201,0.9510331616504121,0.9693726441064806,0.9703429870935742,0.9870777147137147,0.07564556374397957,0.9802123832182441,0.0
region1--station0-region2--station22.csv,0,22,86165.0,0.9548547456111508,0.9587192387477504,0.012333912793481169,0.9053284022567368,0.9218219497334922,0.9311332825590829,0.9684032714623741,0.9684032714623741,0.985104546362002,0.20393431207566878,0.9982011257471131,0.0
region1--station0-region2--station23.csv,0,23,86165.0,0.9595893345584519,0.9664236219137744,0.020361966952466008,0.9044230738544801,0.9135586604590709,0.9172220489907107,0.9771626393199,0.9771626393199,0.9771626393199,0.1850287239598445,1.0,0.0
region1--station0-region2--station24.csv,0,24,86165.0,0.955373406632625,0.9644917410935687,0.018895168900148356,0.9035186507806255,0.9126451017986117,0.9209418754513263,0.968359372299,0.968359372299,0.9761854766805801,0.21616665699529972,1.0,0.0
region1--station0-region2--station25.csv,0,25,86165.0,0.9556173099881612,0.9644917410935687,0.019417166221905695,0.9044230738544801,0.9126451017986117,0.9209418754513263,0.968359372299,0.968359372299,0.9771626393199,0.2266581558637498,1.0,0.0
region1--station0-region2--station26.csv,0,26,86165.0,0.9591540617293077,0.9654571982918606,0.020078267321547768,0.9044230738544801,0.9126451017986117,0.9172220489907107,0.9761854766805801,0.9771626393199,0.9771626393199,0.18472697731097312,1.0,0.0
region1--station0-region2--station27.csv,0,27,86165.0,0.9624382387367205,0.968359372299,0.02050851649729872,0.9035186507806255,0.9126451017986117,0.9172220489907107,0.9771626393199,0.9771626393199,0.9771626393199,0.1563511866767249,1.0,0.0
region1--station0-region2--station28.csv,0,28,86165.0,0.9547619264829524,0.9644917410935687,0.019277675336186777,0.9126451017986117,0.9135586604590709,0.9218637391905169,0.968359372299,0.969328701,0.9771626393199,0.2412232344919631,1.0,0.0
region1--station0-region2--station29.csv,0,29,86165.0,0.9660822398761302,0.9752092912038995,0.021175706806899303,0.9044230738544801,0.9135586604590709,0.9172220489907107,0.9781407801,0.9781407801,0.98604593604099,0.14039343120756687,0.994870306969187,0.0
region1--station0-region2--station30.csv,0,30,86165.0,0.9558795129027362,0.9635272493524751,0.017579732358576478,0.9035186507806255,0.9117324566968131,0.9209418754513263,0.967391012926701,0.967391012926701,0.9752092912038995,0.20213543782278187,1.0,0.0
region1--station1-region2--station5.csv,1,5,86165.0,0.9415545337574575,0.9405813072038739,0.0056980982743502296,0.926486918172435,0.9330406423759448,0.9349095265194572,0.9509900498999999,0.9509900498999999,0.9509900498999999,0.8575871873730633,1.0,0.0
region1--station1-region2--station6.csv,1,6,86165.0,0.9460109586901634,0.9471917918376901,0.005625404593898527,0.9377198739193133,0.938658532451765,0.938658532451765,0.9538919768589503,0.9538919768589503,0.9625637221031226,0.6919514884233737,1.0,0.0
region1--station1-region2--station7.csv,1,7,86165.0,0.9501975584652484,0.9577171027974339,0.011301073390832814,0.9302443186377035,0.9311754941318353,0.9311754941318353,0.95963541399,0.95963541399,0.969328701,0.38571345673997565,1.0,0.0
region1--station1-region2--station8.csv,1,8,86165.0,0.9438019921412666,0.9396407258966701,0.006188953321073279,0.9283426751801201,0.936782154045394,0.9377198739193133,0.9519851467972092,0.9529380848820913,0.9529380848820913,0.7716474206464342,1.0,0.0
region1--station1-region2--station9.csv,1,9,86165.0,0.9417646315857788,0.9396407258966701,0.005291111511368787,0.92741433250494,0.9358453718913485,0.936782154045394,0.9510331616504121,0.9510331616504121,0.9510331616504121,0.8083676666860093,1.0,0.0
region1--station1-region2--station10.csv,1,10,86165.0,0.9415597903810006,0.9405813072038739,0.005247735776398498,0.9311754941318353,0.9330406423759448,0.9358453718913485,0.9500390598501,0.9509900498999999,0.9509900498999999,0.8227354494284222,1.0,0.0
region1--station1-region2--station11.csv,1,11,86165.0,0.9675190238114695,0.9703429870935742,0.0077341779407552845,0.9107794353794151,0.9616011583810194,0.9616011583810194,0.9722865879829521,0.979164286976243,0.9890548353295384,0.01278941565600882,0.9533569314686938,0.0
region1--station1-region2--station12.csv,1,12,86165.0,0.970961495515979,0.9713143013949691,0.007153115978146446,0.9616011583810194,0.9625637221031226,0.9625637221031226,0.9811255569646153,0.9811255569646153,0.9900448802097482,0.0,0.7577902860790344,9.28451227296466e-05
region1--station1-region2--station13.csv,1,13,86165.0,0.9705242144219722,0.9713143013949691,0.006144174741747674,0.9107794353794151,0.9625637221031226,0.9625637221031226,0.9801444314076507,0.9811255569646153,0.9890548353295384,0.00039459177160099806,0.8416062206232229,0.0
region1--station1-region2--station14.csv,1,14,86165.0,0.9661965726427245,0.9703429870935742,0.011815143092782908,0.9089587872880917,0.9616011583810194,0.9616011583810194,0.9722865879829521,0.9801444314076507,0.9890548353295384,0.04898740788022979,0.9319793419601926,0.0
region1--station1-region2--station15.csv,1,15,86165.0,0.9624479095389906,0.9616011583810194,0.012399391058025188,0.9089587872880917,0.919059248428319,0.9519851467972092,0.9703429870935742,0.9713143013949691,0.9880657804942089,0.0511924795450589,0.9920385307259328,0.0
region1--station1-region2--station16.csv,1,16,86165.0,0.9660177341500447,0.9616011583810194,0.006792435616705267,0.9098686559440358,0.9606395572226385,0.9606395572226385,0.9703429870935742,0.9713143013949691,0.9880657804942089,0.0034352695409969247,0.9771949167295305,0.0
region1--station1-region2--station17.csv,1,17,86165.0,0.9667921371060381,0.9625637221031226,0.006499216133510701,0.9616011583810194,0.9616011583810194,0.9616011583810194,0.9801444314076507,0.9801444314076507,0.9890548353295384,0.0,0.8992050136366274,0.0
region1--station1-region2--station18.csv,1,18,86165.0,0.9606323751916016,0.9625637221031226,0.01503851507102133,0.9098686559440358,0.919059248428319,0.9519851467972092,0.9713143013949691,0.9713143013949691,0.9880657804942089,0.09888005570707364,0.9974931816862995,0.0
region1--station1-region2--station19.csv,1,19,86165.0,0.9646158442614314,0.9703429870935742,0.01358486034462738,0.9089587872880917,0.9199792276559748,0.9616011583810194,0.9722865879829521,0.9722865879829521,0.9890548353295384,0.07156037834387512,0.9712296175941507,0.0
region1--station1-region2--station20.csv,1,20,86165.0,0.9625163682390858,0.9644917410935687,0.015237508879647348,0.9172220489907107,0.9283426751801201,0.9292719471272474,0.9732598478307829,0.9732598478307829,0.9811255569646153,0.13232751117042882,0.9595311321302152,0.0
region1--station1-region2--station21.csv,1,21,86165.0,0.9646228257705664,0.9713143013949691,0.01565778207294139,0.9172220489907107,0.9302021492765239,0.9302021492765239,0.9801444314076507,0.9811255569646153,0.9890548353295384,0.1333023849590901,0.8928451227296466,0.0
region1--station1-region2--station22.csv,1,22,86165.0,0.9683531812262418,0.9713143013949691,0.010253167246869066,0.9080498285008035,0.9616011583810194,0.9616011583810194,0.9801444314076507,0.9811255569646153,0.9890548353295384,0.028770382405849244,0.897998027041142,0.0
region1--station1-region2--station23.csv,1,23,86165.0,0.9507288029140784,0.9567593856946366,0.010527283133947381,0.9302443186377035,0.9311754941318353,0.9321076017335689,0.95963541399,0.96059601,0.970299,0.395264898740788,1.0,0.0
region1--station1-region2--station24.csv,1,24,86165.0,0.950680265483947,0.9481399317694595,0.0071354802252811345,0.9330406423759448,0.9415228300339079,0.9415228300339079,0.95963541399,0.96059601,0.96059601,0.5432716300121859,1.0,0.0
region1--station1-region2--station25.csv,1,25,86165.0,0.9498326439565798,0.9481399317694595,0.007681077836883191,0.9321076017335689,0.9377198739193133,0.9405813072038739,0.95963541399,0.95963541399,0.96059601,0.5701502930424186,1.0,0.0
region1--station1-region2--station26.csv,1,26,86165.0,0.9510223221260559,0.9567593856946366,0.009964948343941802,0.9311754941318353,0.9321076017335689,0.9321076017335689,0.95963541399,0.96059601,0.970299,0.40490918586433006,1.0,0.0
region1--station1-region2--station27.csv,1,27,86165.0,0.9525326606879585,0.9577171027974339,0.012197846529621935,0.9227865257162331,0.9311754941318353,0.9321076017335689,0.968359372299,0.970299,0.970299,0.356641327685255,1.0,0.0
region1--station1-region2--station28.csv,1,28,86165.0,0.9490868109517877,0.9471917918376901,0.007552847350645346,0.9321076017335689,0.9377198739193133,0.9405813072038739,0.95963541399,0.95963541399,0.96059601,0.619787616781756,1.0,0.0
region1--station1-region2--station29.csv,1,29,86165.0,0.9531144864483383,0.9577171027974339,0.01473862158475677,0.9218637391905169,0.9302443186377035,0.9311754941318353,0.969328701,0.969328701,0.970299,0.329402889804445,1.0,0.0
region1--station1-region2--station30.csv,1,30,86165.0,0.9520814700701703,0.9519851467972092,0.006451170367833069,0.938658532451765,0.9424652953292371,0.9424652953292371,0.96059601,0.96059601,0.9644917410935687,0.4609876399930366,1.0,0.0
region1--station2-region2--station5.csv,2,5,86165.0,0.9436877386728558,0.9462446000458524,0.01022667455154244,0.9227865257162331,0.9311754941318353,0.9311754941318353,0.95963541399,0.96059601,0.96059601,0.7349619915278826,1.0,0.0
region1--station2-region2--station6.csv,2,6,86165.0,0.9452960679407886,0.9471917918376901,0.008640556161822683,0.9209418754513263,0.9302443186377035,0.9302443186377035,0.9586757785760099,0.95963541399,0.95963541399,0.7317472291533685,1.0,0.0
region1--station2-region2--station7.csv,2,7,86165.0,0.9541250700573264,0.9664236219137744,0.018899059232202402,0.9117324566968131,0.9200209335758751,0.9209418754513263,0.970299,0.970299,0.970299,0.29469041954389835,1.0,0.0
region1--station2-region2--station8.csv,2,8,86165.0,0.9427764191360791,0.9424652953292371,0.0062622588796033595,0.9302443186377035,0.9302443186377035,0.9311754941318353,0.9490890207902498,0.9490890207902498,0.9510331616504121,0.997121801195381,1.0,0.0
region1--station2-region2--station9.csv,2,9,86165.0,0.9429237803012823,0.9415228300339079,0.006304767031871211,0.9311754941318353,0.9321076017335689,0.9321076017335689,0.9500390598501,0.9500390598501,0.9586757785760099,0.8795102419776011,1.0,0.0
region1--station2-region2--station10.csv,2,10,86165.0,0.9438019055290638,0.9462446000458524,0.010061657978843366,0.9237102359521853,0.9321076017335689,0.9321076017335689,0.95963541399,0.95963541399,0.96059601,0.7168804038762838,1.0,0.0
region1--station2-region2--station11.csv,2,11,86165.0,0.954323475142918,0.9616011583810194,0.015597759161073279,0.9172220489907107,0.9181401891798906,0.9283426751801201,0.9684032714623741,0.9693726441064806,0.9703429870935742,0.19672720942377997,1.0,0.0
region1--station2-region2--station12.csv,2,12,86165.0,0.9631334825196723,0.9693726441064806,0.0138790942311587,0.9107794353794151,0.9199792276559748,0.9519851467972092,0.9713143013949691,0.9713143013949691,0.9880657804942089,0.07790866361051471,0.9821853420762491,0.0
region1--station2-region2--station13.csv,2,13,86165.0,0.958986459353703,0.9625637221031226,0.014658932448908056,0.9071417786723028,0.9209001277837586,0.9292719471272474,0.9713143013949691,0.9713143013949691,0.979164286976243,0.13247838449486452,1.0,0.0
region1--station2-region2--station14.csv,2,14,86165.0,0.954066659878595,0.9606395572226385,0.014690176458070898,0.9172220489907107,0.926486918172435,0.9302021492765239,0.9684032714623741,0.9693726441064806,0.9713143013949691,0.22020541983403935,1.0,0.0
region1--station2-region2--station15.csv,2,15,86165.0,0.9592381691139625,0.9596789176654158,0.012409373049566515,0.9016716410256209,0.9510331616504121,0.9510331616504121,0.9684032714623741,0.9693726441064806,0.9870777147137147,0.044066616375558525,0.9791446643068531,0.0
region1--station2-region2--station16.csv,2,16,86165.0,0.9585887713037541,0.9606395572226385,0.014318381627015025,0.9089587872880917,0.919059248428319,0.9510331616504121,0.9693726441064806,0.9703429870935742,0.9870777147137147,0.08125108802878199,0.9928045029884524,0.0
region1--station2-region2--station17.csv,2,17,86165.0,0.9597528965277141,0.9606395572226385,0.014010144371927625,0.9080498285008035,0.9199792276559748,0.9510331616504121,0.9703429870935742,0.9703429870935742,0.9870777147137147,0.08949109267103812,0.9959844484419428,0.0
region1--station2-region2--station18.csv,2,18,86165.0,0.9613111161098057,0.9606395572226385,0.012292383699528349,0.9098686559440358,0.9510331616504121,0.9519851467972092,0.9693726441064806,0.9703429870935742,0.9870777147137147,0.04107236116752742,0.9797481576045959,0.0
region1--station2-region2--station19.csv,2,19,86165.0,0.9636196014936458,0.9616011583810194,0.012318620391304063,0.9107794353794151,0.9519851467972092,0.9606395572226385,0.9703429870935742,0.9713143013949691,0.9880657804942089,0.04783844948645041,0.9794231996750421,0.0
region1--station2-region2--station20.csv,2,20,86165.0,0.964346147171391,0.9703429870935742,0.014154279198186799,0.9116911265059211,0.9209001277837586,0.9616011583810194,0.9722865879829521,0.9801444314076507,0.9890548353295384,0.08140196135321766,0.9377009226484071,0.0
region1--station2-region2--station21.csv,2,21,86165.0,0.9665213149083387,0.9713143013949691,0.014486652110740319,0.9199792276559748,0.9218219497334922,0.9616011583810194,0.9801444314076507,0.9811255569646153,0.9890548353295384,0.08296872279928046,0.8761910288400162,0.0
region1--station2-region2--station22.csv,2,22,86165.0,0.9645137769991741,0.9616011583810194,0.011479268688815648,0.9107794353794151,0.9606395572226385,0.9616011583810194,0.9703429870935742,0.979164286976243,0.9880657804942089,0.03529275227760692,0.9660186850809493,0.0
region1--station2-region2--station23.csv,2,23,86165.0,0.9545819200651785,0.9654571982918606,0.017979373674047037,0.9117324566968131,0.9209418754513263,0.9209418754513263,0.970299,0.970299,0.970299,0.2919979109847386,1.0,0.0
region1--station2-region2--station24.csv,2,24,86165.0,0.9523882198609109,0.9558026263089419,0.013293258553314825,0.9218637391905169,0.9311754941318353,0.9311754941318353,0.969328701,0.969328701,0.970299,0.33283815934544186,1.0,0.0
region1--station2-region2--station25.csv,2,25,86165.0,0.9515160654220018,0.9567593856946366,0.014102063502078582,0.9209418754513263,0.9302443186377035,0.9302443186377035,0.968359372299,0.969328701,0.970299,0.34414205303777634,1.0,0.0
region1--station2-region2--station26.csv,2,26,86165.0,0.9544909685227448,0.9644917410935687,0.017384054394971364,0.9209418754513263,0.9209418754513263,0.9218637391905169,0.970299,0.970299,0.970299,0.29169616433586726,1.0,0.0
region1--station2-region2--station27.csv,2,27,86165.0,0.9565301319208702,0.9664236219137744,0.017961084635712766,0.9209418754513263,0.9209418754513263,0.9209418754513263,0.970299,0.970299,0.9781407801,0.263320373701619,1.0,0.0
region1--station2-region2--station28.csv,2,28,86165.0,0.9505885595745966,0.9567593856946366,0.013718864611673848,0.9209418754513263,0.9302443186377035,0.9302443186377035,0.967391012926701,0.969328701,0.970299,0.3689781233679568,1.0,0.0
region1--station2-region2--station29.csv,2,29,86165.0,0.9573935790733099,0.967391012926701,0.020181662743662513,0.9108207242401164,0.9117324566968131,0.9200209335758751,0.970299,0.970299,0.9801,0.24736261823246097,0.9994545349039633,0.0
region1--station2-region2--station30.csv,2,30,86165.0,0.9533212615342935,0.9558026263089419,0.012082742466268023,0.9292719471272474,0.9321076017335689,0.9330406423759448,0.968359372299,0.969328701,0.969328701,0.3344629489932107,1.0,0.0
region1--station3-region2--station5.csv,3,5,86165.0,0.9445148549245124,0.9443530570903608,0.004840208617904892,0.9293140743190658,0.938658532451765,0.9387010851707734,0.9490890207902498,0.9500390598501,0.9529380848820913,0.9108686821795392,1.0,0.0
region1--station3-region2--station6.csv,3,6,86165.0,0.9415805104639662,0.9424652953292371,0.00598588278569414,0.9302443186377035,0.9311754941318353,0.9358453718913485,0.9509900498999999,0.9509900498999999,0.9510331616504121,0.8366041896361631,1.0,0.0
region1--station3-region2--station7.csv,3,7,86165.0,0.9473216270674646,0.954846823682633,0.014783235942654514,0.9135586604590709,0.9218637391905169,0.9218637391905169,0.96059601,0.968359372299,0.969328701,0.41422851505831837,1.0,0.0
region1--station3-region2--station8.csv,3,8,86165.0,0.9417822284395593,0.9405813072038739,0.004224978235910485,0.9283426751801201,0.936782154045394,0.936782154045394,0.9490890207902498,0.9491320463602728,0.9500821284887616,0.9600765972262519,1.0,0.0
region1--station3-region2--station9.csv,3,9,86165.0,0.9417135010381208,0.9396407258966701,0.003966686333598445,0.9302443186377035,0.9377198739193133,0.938658532451765,0.9481399317694595,0.9481399317694595,0.9510331616504121,0.970962687866303,1.0,0.0
region1--station3-region2--station10.csv,3,10,86165.0,0.9430605520711057,0.9434087040332704,0.006332930535630321,0.9293140743190658,0.9302443186377035,0.9302443186377035,0.9490890207902498,0.9490890207902498,0.9519851467972092,0.9962397725294493,1.0,0.0
region1--station3-region2--station11.csv,3,11,86165.0,0.9534483181342766,0.9577605195090028,0.013385425256485006,0.9062346368936304,0.9209001277837586,0.9302021492765239,0.9684032714623741,0.9684032714623741,0.9841194418156399,0.2807288342134277,0.9995589856670342,0.0
region1--station3-region2--station12.csv,3,12,86165.0,0.9577992582417156,0.9596789176654158,0.012049755283579293,0.9116911265059211,0.9218219497334922,0.9500821284887616,0.9684032714623741,0.9684032714623741,0.986090636999001,0.05644983461962514,0.9819300179887426,0.0
region1--station3-region2--station13.csv,3,13,86165.0,0.9567885872675239,0.9587192387477504,0.012920674001560894,0.9116911265059211,0.9218219497334922,0.9500821284887616,0.9693726441064806,0.9693726441064806,0.986090636999001,0.08499970985899147,0.9964718853362734,0.0
region1--station3-region2--station14.csv,3,14,86165.0,0.95320581678723,0.9587192387477504,0.013147513323172138,0.9062346368936304,0.9218219497334922,0.9311332825590829,0.9674348681909118,0.9684032714623741,0.9772069375665776,0.2212615331050891,1.0,0.0
region1--station3-region2--station15.csv,3,15,86165.0,0.9509335549802733,0.9491320463602728,0.012815950662059282,0.8989693302157955,0.9199792276559748,0.9481829143139127,0.9587192387477504,0.9664674333227209,0.9841194418156399,0.5091394417686996,0.9837985260836767,0.0
region1--station3-region2--station16.csv,3,16,86165.0,0.954153480353308,0.9577605195090028,0.011156936422478928,0.9107794353794151,0.9491320463602728,0.9491320463602728,0.9587192387477504,0.9674348681909118,0.985104546362002,0.3707421806998201,0.9786340161318401,0.0
region1--station3-region2--station17.csv,3,17,86165.0,0.9546919645396028,0.9577605195090028,0.011864740843771928,0.9116911265059211,0.9209001277837586,0.9491320463602728,0.9674348681909118,0.9674348681909118,0.985104546362002,0.15143039517205362,0.9865142459235189,0.0
region1--station3-region2--station18.csv,3,18,86165.0,0.9527493974286033,0.9577605195090028,0.013033989231087577,0.8989693302157955,0.9209001277837586,0.9302021492765239,0.9674348681909118,0.9684032714623741,0.9841194418156399,0.28600940056867635,0.9899843323855394,0.0
region1--station3-region2--station19.csv,3,19,86165.0,0.9560705724169785,0.9587192387477504,0.012678960362174462,0.9053284022567368,0.9218219497334922,0.9491320463602728,0.9684032714623741,0.9693726441064806,0.985104546362002,0.1271049730168862,0.9854349213717867,0.0
region1--station3-region2--station20.csv,3,20,86165.0,0.9558682837773836,0.9596789176654158,0.013383283735978467,0.9053284022567368,0.9292719471272474,0.9311332825590829,0.9693726441064806,0.9693726441064806,0.985104546362002,0.13431207566877504,0.9995705913073754,0.0
region1--station3-region2--station21.csv,3,21,86165.0,0.9582835272060755,0.9616011583810194,0.013956721081679925,0.9053284022567368,0.9302021492765239,0.9320653479069899,0.9703429870935742,0.9703429870935742,0.986090636999001,0.1358440201938142,0.9969941391516277,0.0
region1--station3-region2--station22.csv,3,22,86165.0,0.957118513959454,0.9596789176654158,0.01307179194840745,0.9116911265059211,0.9218219497334922,0.9500821284887616,0.9693726441064806,0.9693726441064806,0.986090636999001,0.08000928451227296,0.9816050600591888,0.0
region1--station3-region2--station23.csv,3,23,86165.0,0.9468805430535142,0.954846823682633,0.014573006439250046,0.9126451017986117,0.9209418754513263,0.9218637391905169,0.95963541399,0.96059601,0.968359372299,0.42158649103464285,1.0,0.0
region1--station3-region2--station24.csv,3,24,86165.0,0.9453227194377656,0.9443530570903608,0.010799188256029216,0.9209418754513263,0.9293140743190658,0.9302443186377035,0.9586757785760099,0.9586757785760099,0.95963541399,0.5952997156618116,1.0,0.0
region1--station3-region2--station25.csv,3,25,86165.0,0.9448008438560682,0.9452983554458065,0.011895847190831513,0.9209418754513263,0.9209418754513263,0.9293140743190658,0.95963541399,0.95963541399,0.95963541399,0.6129402889804445,1.0,0.0
region1--station3-region2--station26.csv,3,26,86165.0,0.9465355290635752,0.9538919768589503,0.014179486002457543,0.9126451017986117,0.9209418754513263,0.9209418754513263,0.95963541399,0.95963541399,0.968359372299,0.43860035977485057,1.0,0.0
region1--station3-region2--station27.csv,3,27,86165.0,0.9483820028226465,0.954846823682633,0.015421004917022614,0.9126451017986117,0.9209418754513263,0.9209418754513263,0.967391012926701,0.968359372299,0.968359372299,0.3352637381767539,1.0,0.0
region1--station3-region2--station28.csv,3,28,86165.0,0.9446089331406932,0.9452983554458065,0.011257761079076242,0.9209418754513263,0.9293140743190658,0.9302443186377035,0.95963541399,0.95963541399,0.96059601,0.6646085997794928,1.0,0.0
region1--station3-region2--station29.csv,3,29,86165.0,0.9504184656691139,0.9558026263089419,0.017077408460177614,0.9126451017986117,0.9218637391905169,0.9218637391905169,0.968359372299,0.969328701,0.969328701,0.3039401148958394,1.0,0.0
region1--station3-region2--station30.csv,3,30,86165.0,0.9463665898632201,0.9443530570903608,0.00866543295123553,0.9302443186377035,0.9311754941318353,0.9358453718913485,0.9586757785760099,0.9586757785760099,0.9664236219137744,0.6429060523414379,1.0,0.0
region1--station4-region2--station5.csv,4,5,86165.0,0.9416573696840844,0.9405813072038739,0.00507169331692916,0.926486918172435,0.9358453718913485,0.9358453718913485,0.9500821284887616,0.9509900498999999,0.9510331616504121,0.822271223814774,1.0,0.0
region1--station4-region2--station6.csv,4,6,86165.0,0.9449141385013827,0.9443530570903608,0.006030456902376048,0.9283426751801201,0.936782154045394,0.9377198739193133,0.9529380848820913,0.9529380848820913,0.9616011583810194,0.7634538385655428,1.0,0.0
region1--station4-region2--station7.csv,4,7,86165.0,0.9477809971073345,0.9481399317694595,0.011027983488155951,0.9302443186377035,0.9302443186377035,0.9302443186377035,0.95963541399,0.96059601,0.96059601,0.5338942726164916,1.0,0.0
region1--station4-region2--station8.csv,4,8,86165.0,0.9432355479767474,0.9396407258966701,0.0064917365035022465,0.9283426751801201,0.936782154045394,0.9377198739193133,0.9519851467972092,0.9519851467972092,0.9596789176654158,0.7237625485986189,1.0,0.0
region1--station4-region2--station9.csv,4,9,86165.0,0.9417833963749281,0.9405813072038739,0.005211738052535431,0.92741433250494,0.936782154045394,0.936782154045394,0.9500821284887616,0.9500821284887616,0.9500821284887616,0.8672082632159229,1.0,0.0
region1--station4-region2--station10.csv,4,10,86165.0,0.9419248979594325,0.9405813072038739,0.004481168675454455,0.92741433250494,0.936782154045394,0.936782154045394,0.9500390598501,0.9500390598501,0.9509900498999999,0.8880171763477049,1.0,0.0
region1--station4-region2--station11.csv,4,11,86165.0,0.9624676682654372,0.9616011583810194,0.012722615334505248,0.9098686559440358,0.9199792276559748,0.9519851467972092,0.9703429870935742,0.9703429870935742,0.9880657804942089,0.06007079440608135,0.9921313758486624,0.0
region1--station4-region2--station12.csv,4,12,86165.0,0.9646248835461422,0.9693726441064806,0.01269498458135382,0.9107794353794151,0.9199792276559748,0.9606395572226385,0.9713143013949691,0.979164286976243,0.9880657804942089,0.05447687576162015,0.9523240294783265,0.0
region1--station4-region2--station13.csv,4,13,86165.0,0.9654037859941561,0.9625637221031226,0.010464827054238384,0.9107794353794151,0.9616011583810194,0.9616011583810194,0.9713143013949691,0.979164286976243,0.9880657804942089,0.028259734230836185,0.9547496083096385,0.0
region1--station4-region2--station14.csv,4,14,86165.0,0.9621273621763132,0.9625637221031226,0.013904052963075118,0.9080498285008035,0.9209001277837586,0.9519851467972092,0.9713143013949691,0.9713143013949691,0.9880657804942089,0.08773864097951604,0.987140950501944,0.0
region1--station4-region2--station15.csv,4,15,86165.0,0.9549898828460835,0.9596789176654158,0.0167799213814977,0.9089587872880917,0.9172220489907107,0.919059248428319,0.9693726441064806,0.9693726441064806,0.986090636999001,0.13796785237625486,0.9998607323159056,0.0
region1--station4-region2--station16.csv,4,16,86165.0,0.9605663114467238,0.9606395572226385,0.013489891616709647,0.9089587872880917,0.919059248428319,0.9510331616504121,0.9693726441064806,0.9703429870935742,0.9870777147137147,0.05576510183949399,0.9817443277432832,0.0
region1--station4-region2--station17.csv,4,17,86165.0,0.9621713397565689,0.9616011583810194,0.011225820784574658,0.9016716410256209,0.9519851467972092,0.9519851467972092,0.9693726441064806,0.9703429870935742,0.9880657804942089,0.032240468867869784,0.9816514826205536,0.0
region1--station4-region2--station18.csv,4,18,86165.0,0.9542504464139229,0.9616011583810194,0.01695191858638282,0.9089587872880917,0.9181401891798906,0.9199792276559748,0.9684032714623741,0.9703429870935742,0.9781851226892668,0.17786804386932048,1.0,0.0
region1--station4-region2--station19.csv,4,19,86165.0,0.9582516321417383,0.9625637221031226,0.015648300973108865,0.9089587872880917,0.9199792276559748,0.9292719471272474,0.9713143013949691,0.9713143013949691,0.9781851226892668,0.14744966053502,1.0,0.0
region1--station4-region2--station20.csv,4,20,86165.0,0.9579090303146465,0.9625637221031226,0.015273699477530206,0.9080498285008035,0.9292719471272474,0.9302021492765239,0.9703429870935742,0.9713143013949691,0.979164286976243,0.18259153948819126,1.0,0.0
region1--station4-region2--station21.csv,4,21,86165.0,0.9596841120995374,0.9635272493524751,0.015577961992560634,0.91630482694172,0.9302021492765239,0.9302021492765239,0.9722865879829521,0.9722865879829521,0.9801444314076507,0.18393779376777114,0.9981314919050659,0.0
region1--station4-region2--station22.csv,4,22,86165.0,0.9608929363949312,0.9625637221031226,0.015054186666268331,0.9071417786723028,0.9209001277837586,0.9292719471272474,0.9713143013949691,0.9713143013949691,0.9880657804942089,0.1095804561016654,0.9894388672895027,0.0
region1--station4-region2--station23.csv,4,23,86165.0,0.9485035235908713,0.9471917918376901,0.010268855379628043,0.9302443186377035,0.9311754941318353,0.9311754941318353,0.96059601,0.96059601,0.96059601,0.5452678001508733,1.0,0.0
region1--station4-region2--station24.csv,4,24,86165.0,0.9487764767900384,0.9462446000458524,0.007047228974950996,0.9321076017335689,0.9405813072038739,0.9405813072038739,0.96059601,0.96059601,0.96059601,0.6617652178958974,1.0,0.0
region1--station4-region2--station25.csv,4,25,86165.0,0.9476178344361942,0.9462446000458524,0.007182767882387574,0.9311754941318353,0.936782154045394,0.9405813072038739,0.95963541399,0.96059601,0.96059601,0.7076539198050252,1.0,0.0
